,A,B,C,D,E,F
0,0.0,1.3247704175904562,-1.9427015635039668,1.425245799530891,-0.0572984364960331,0.450381466565693
1,0.0,-0.7988450300287834,2.007619903821146,2.5101142908886724,-0.0076199038211461345,-1.5049756056975996
2,0.0,0.3063396702946524,-1.1167039594667425,0.40871490383270803,0.1167039594667426,-1.1581938601752282
3,0.0,-0.06283581614802176,-0.23843796942726234,2.36046770536651,0.23843796942726234,-1.0397916820570827
4,0.0,-1.857979330971782,2.0486005797891544,1.659674291665556,-0.04860057978915433,-1.3337572141523115
5,0.0,-0.5476162497438096,0.9542038890739719,1.8400545080539858,0.04579611092602808,0.2527311342575841
6,0.0,-4.424179021971305,1.6941734881130865,2.2276135561101107,0.30582651188691345,-0.9667077405337797
7,0.0,-0.5766536511447785,-1.9061430076988726,1.2102673373285435,-0.09385699230112736,-1.3364498419953463
8,0.0,0.02667832405046419,-0.8959337897747456,0.16051839453001826,-0.10406621022525446,0.24619444048455263
9,0.0,4.7868479670212345,-1.9855764787594037,0.8483844451733652,-0.014423521240596237,-1.5247731563032465
10,0.0,1.5769013792760436,0.8174977776854924,1.5089570372290546,0.18250222231450766,-1.049523337199312
11,0.0,-0.03188888397703508,-0.018811941216825813,1.3371673967970614,0.018811941216825813,-1.6654730875173458
12,0.0,0.12433156509362375,-0.0843548785471898,0.9159101718880338,0.0843548785471898,0.699924433685433
13,0.0,0.1686074379594288,-1.1546876328981022,2.658212256794351,0.1546876328981021,-0.22648695290047716
14,0.0,0.2177709399135938,0.9962615978196413,0.14918432112191282,0.0037384021803586495,-0.4309803444756134
15,0.0,0.15124969769967528,-1.0573023658696026,2.3254709899452974,0.05730236586960256,-0.24944946014912625
16,0.0,-2.816972230706237,-2.0407976934486127,-0.45716079281585353,0.04079769344861292,-1.3876670654869523
17,0.0,0.0587238718456798,0.3960689586440555,0.8916102666462977,-0.3960689586440555,-0.12314115909273038
18,0.0,-0.42977134207451795,-2.1502639369199033,1.1012335623430234,0.15026393691990345,-1.2934509774441936
19,0.0,1.113435480972155,0.8329607337690783,-0.5142799712444193,0.16703926623092163,-2.5174181656914874
20,0.0,-5.112076405048635,-1.9472608759675019,0.6821008868326993,-0.05273912403249816,-1.0581785940904265
21,0.0,0.007914113989162632,-1.3631966223700887,1.3442488912660469,0.36319662237008854,-0.04042066664091648
22,0.0,4.318619984825796,-2.0372906572976914,1.3089637125219584,0.03729065729769133,-1.1490610522616378
23,0.0,0.5516603332533482,-2.2249438080283372,2.0798319920905066,0.22494380802833747,-0.9181517999671134
24,0.0,-0.4290586933625368,2.358273275956596,2.309220182514426,-0.358273275956596,2.1227481501111343
25,0.0,-0.06308733530411222,0.7241270316793121,-0.5825345875742864,0.27587296832068786,-0.10654851884407401
26,0.0,-0.001335419342907433,-1.2230624044014942,1.8228342509021993,0.22306240440149416,-0.4820302055597217
27,0.0,2.715603808645212,-1.071452232911785,2.5211778798257782,0.07145223291178511,1.2729360145472532
28,0.0,0.5616569601198701,-2.0422540085045218,1.805641250349431,0.04225400850452167,-0.23066605034926668
29,0.0,0.3145936092548935,1.9925121679592195,1.519805288557762,0.007487832040780553,-1.7446841190493156
